Level,Degree,Term,courseName,courseID,courseType,creditHours,Grade
U,BS1,1,CourseA1,CA1,Major,3,87
U,BS1,1,CourseA2,CA2,Minor,4,90
U,BS1,1,CourseA3,CA3,Major,3,83
U,BS1,1,CourseA4,CA1,Major,3,85
U,BS1,1,CourseA5,CA2,Minor,4,80
U,BS1,1,CourseA6,CA3,Major,3,82
U,BS1,2,CourseA7,CA4,Minor,4,88
U,BS1,2,CourseA8,CA5,Major,3,89
U,BS1,2,CourseA9,CA6,Minor,4,90
U,BS1,2,CourseA10,CA4,Minor,4,82
U,BS1,2,CourseA11,CA5,Major,3,89
U,BS1,2,CourseA12,CA6,Minor,4,99
U,BS1,3,CourseA13,CA7,Major,3,91
U,BS1,2,CourseA14,CA5,Major,3,85
U,BS1,2,CourseA15,CA6,Minor,4,95
U,BS1,3,CourseA16,CA7,Major,3,84
U,BS1,2,CourseA17,CA6,Minor,4,99
U,BS1,3,CourseA18,CA7,Major,3,80
